date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-03-09,84453.52,84453.52,0,0.0000,5.96,3,-18.90,274.23
2020-03-10,84453.52,234.88,292,0.9972,7.02,2,-18.90,288.42
2020-03-11,80113.12,80113.12,0,0.0000,5.96,3,-23.07,274.36
2020-03-12,80113.12,80113.12,0,0.0000,5.96,3,-23.07,248.11
2020-03-13,80113.12,80113.12,0,0.0000,5.74,2,-23.07,269.32
2020-03-16,80113.12,80113.12,0,0.0000,5.74,3,-23.07,239.85
2020-03-17,80113.12,80113.12,0,0.0000,5.74,2,-23.07,252.80
2020-03-18,80113.12,80113.12,0,0.0000,5.74,2,-23.07,240.00
2020-03-19,80113.12,80113.12,0,0.0000,5.74,2,-23.07,240.51
2020-03-20,80113.12,80113.12,0,0.0000,5.74,2,-23.07,228.80
2020-03-23,80113.12,80113.12,0,0.0000,5.74,2,-23.07,222.95
2020-03-24,80113.12,80113.12,0,0.0000,4.47,2,-23.07,243.15
2020-03-25,80113.12,80113.12,0,0.0000,5.53,2,-23.07,246.79
2020-03-26,80113.12,185.92,306,0.9977,5.53,1,-23.07,261.20
2020-03-27,77732.44,185.92,306,0.9976,5.32,1,-25.35,253.42
2020-03-30,80250.82,185.92,306,0.9977,6.06,1,-22.94,261.65
2020-03-31,79057.42,185.92,306,0.9976,5.85,1,-24.08,257.75
2020-04-01,75507.82,185.92,306,0.9975,6.91,2,-27.49,246.15
2020-04-02,77245.90,185.92,306,0.9976,7.13,1,-25.82,251.83
2020-04-03,76132.06,185.92,306,0.9976,7.13,1,-26.89,248.19
2020-04-06,81233.08,185.92,306,0.9977,8.4,1,-21.99,264.86
2020-04-07,81315.70,185.92,306,0.9977,8.62,1,-21.91,265.13
2020-04-08,84039.10,185.92,306,0.9978,8.62,0,-19.30,274.03
2020-04-09,85315.12,185.92,306,0.9978,8.62,0,-18.07,278.20
2020-04-13,84537.88,185.92,306,0.9978,8.62,1,-18.82,275.66
2020-04-14,87025.66,185.92,306,0.9979,8.62,0,-16.43,283.79
2020-04-15,85180.48,185.92,306,0.9978,8.62,1,-18.20,277.76
2020-04-16,85590.52,185.92,306,0.9978,8.62,1,-17.81,279.10
2020-04-17,87897.76,185.92,306,0.9979,8.62,1,-15.59,286.64
2020-04-20,86352.46,185.92,306,0.9978,8.62,2,-17.08,281.59
2020-04-21,83736.16,185.92,306,0.9978,8.62,2,-19.59,273.04
2020-04-22,85590.52,185.92,306,0.9978,8.94,0,-17.81,279.10
2020-04-23,85584.40,185.92,306,0.9978,8.94,0,-17.81,279.08
2020-04-24,86774.74,185.92,306,0.9979,8.94,0,-16.67,282.97
2020-04-27,88023.22,185.92,306,0.9979,8.94,1,-15.47,287.05
2020-04-28,87619.30,185.92,306,0.9979,8.94,1,-15.86,285.73
2020-04-29,89908.18,185.92,306,0.9979,8.94,2,-13.66,293.21
2020-04-30,89072.80,185.92,306,0.9979,8.94,1,-14.46,290.48
2020-05-01,86719.66,185.92,306,0.9979,8.94,2,-16.72,282.79
2020-05-04,86958.34,185.92,306,0.9979,7.98,2,-16.49,283.57
2020-05-05,87760.06,185.92,306,0.9979,8.19,0,-15.72,286.19
2020-05-06,87166.42,185.92,306,0.9979,8.19,1,-16.30,284.25
2020-05-07,88216.00,185.92,306,0.9979,7.98,0,-15.29,287.68
2020-05-08,89672.56,185.92,306,0.9979,8.3,1,-13.89,292.44
2020-05-11,89690.92,185.92,306,0.9979,8.72,1,-13.87,292.50
2020-05-12,87906.94,185.92,306,0.9979,8.4,1,-15.58,286.67
2020-05-13,86355.52,185.92,306,0.9978,7.13,2,-17.07,281.60
2020-05-14,87386.74,185.92,306,0.9979,8.19,1,-16.08,284.97
2020-05-15,87787.60,185.92,306,0.9979,8.4,1,-15.70,286.28
2020-05-18,90455.92,185.92,306,0.9979,8.51,0,-13.14,295.00
2020-05-19,89528.74,185.92,306,0.9979,8.19,0,-14.03,291.97
2020-05-20,91046.50,185.92,306,0.9980,8.51,0,-12.57,296.93
2020-05-21,90419.20,185.92,306,0.9979,8.51,0,-13.17,294.88
2020-05-22,90590.56,185.92,306,0.9979,8.51,0,-13.01,295.44
2020-05-26,91704.40,185.92,306,0.9980,8.51,0,-11.94,299.08
2020-05-27,93066.10,185.92,306,0.9980,8.51,0,-10.63,303.53
2020-05-28,92894.74,185.92,306,0.9980,8.72,1,-10.79,302.97
2020-05-29,93307.84,185.92,306,0.9980,8.51,0,-10.40,304.32
2020-06-01,93684.22,185.92,306,0.9980,9.26,1,-10.04,305.55
2020-06-02,94458.40,185.92,306,0.9980,9.26,0,-9.29,308.08
2020-06-03,95713.00,185.92,306,0.9981,8.72,0,-8.09,312.18
2020-06-04,95462.08,185.92,306,0.9981,9.26,0,-8.33,311.36
2020-06-05,97903.96,185.92,306,0.9981,9.47,1,-5.98,319.34
2020-06-08,99085.12,185.92,306,0.9981,9.26,0,-4.85,323.20
2020-06-09,98347.66,185.92,306,0.9981,9.26,1,-5.56,320.79
2020-06-10,97799.92,185.92,306,0.9981,9.26,1,-6.08,319.00
2020-06-11,92172.58,185.92,306,0.9980,7.87,2,-11.49,300.61
2020-06-12,93274.18,185.92,306,0.9980,8.94,1,-10.43,304.21
2020-06-15,94143.22,185.92,306,0.9980,8.94,1,-9.60,307.05
2020-06-16,95951.68,185.92,306,0.9981,8.94,0,-7.86,312.96
2020-06-17,95553.88,185.92,306,0.9981,8.94,1,-8.24,311.66
2020-06-18,95590.60,185.92,306,0.9981,8.94,1,-8.21,311.78
2020-06-19,94629.76,185.92,306,0.9980,8.94,1,-9.13,308.64
2020-06-22,95235.64,185.92,306,0.9980,8.94,1,-8.55,310.62
2020-06-23,95673.22,185.92,306,0.9981,8.94,1,-8.13,312.05
2020-06-24,93237.46,185.92,306,0.9980,7.87,2,-10.47,304.09
2020-06-25,94235.02,185.92,306,0.9980,7.87,1,-9.51,307.35
2020-06-26,92001.22,185.92,306,0.9980,6.81,1,-11.65,300.05
2020-06-29,93350.68,185.92,306,0.9980,7.87,1,-10.36,304.46
2020-06-30,94544.08,185.92,306,0.9980,7.87,1,-9.21,308.36
2020-07-01,95205.04,185.92,306,0.9980,9.26,1,-8.58,310.52
2020-07-02,95728.30,185.92,306,0.9981,9.26,1,-8.07,312.23
2020-07-06,97203.22,185.92,306,0.9981,9.26,0,-6.66,317.05
2020-07-07,96202.60,185.92,306,0.9981,9.26,1,-7.62,313.78
2020-07-08,96937.00,185.92,306,0.9981,9.26,0,-6.91,316.18
2020-07-09,96386.20,185.92,306,0.9981,9.26,2,-7.44,314.38
2020-07-10,97368.46,185.92,306,0.9981,9.26,0,-6.50,317.59
2020-07-13,96526.96,185.92,306,0.9981,8.94,2,-7.31,314.84
2020-07-14,97775.44,185.92,306,0.9981,9.26,0,-6.11,318.92
2020-07-15,98672.02,185.92,306,0.9981,9.26,0,-5.25,321.85
2020-07-16,98347.66,185.92,306,0.9981,9.26,0,-5.56,320.79
2020-07-17,98632.24,185.92,306,0.9981,9.26,0,-5.28,321.72
2020-07-20,99427.84,185.92,306,0.9981,9.47,0,-4.52,324.32
2020-07-21,99638.98,185.92,306,0.9981,9.47,0,-4.32,325.01
2020-07-22,100205.08,185.92,306,0.9981,9.47,0,-3.77,326.86
2020-07-23,99011.68,185.92,306,0.9981,9.26,1,-4.92,322.96
2020-07-24,98375.20,185.92,306,0.9981,9.26,2,-5.53,320.88
2020-07-27,99091.24,185.92,306,0.9981,9.47,1,-4.84,323.22
2020-07-28,98463.94,185.92,306,0.9981,9.26,2,-5.45,321.17
2020-07-29,99672.64,185.92,306,0.9981,9.47,1,-4.29,325.12
2020-07-30,99317.68,185.92,306,0.9981,9.47,1,-4.63,323.96
2020-07-31,100101.04,185.92,306,0.9981,9.47,1,-3.87,326.52
2020-08-03,100795.66,185.92,306,0.9982,9.47,0,-3.21,328.79
2020-08-04,101184.28,185.92,306,0.9982,9.47,0,-2.83,330.06
2020-08-05,101811.58,185.92,306,0.9982,9.47,0,-2.23,332.11
2020-08-06,102490.90,185.92,306,0.9982,9.47,0,-1.58,334.33
2020-08-07,102564.34,185.92,306,0.9982,9.47,0,-1.51,334.57
2020-08-10,102870.34,185.92,306,0.9982,9.47,0,-1.21,335.57
2020-08-11,102022.72,185.92,306,0.9982,9.47,1,-2.03,332.80
2020-08-12,103442.56,185.92,306,0.9982,9.47,0,-0.67,337.44
2020-08-13,103255.90,185.92,306,0.9982,9.47,0,-0.84,336.83
2020-08-14,103258.96,185.92,306,0.9982,9.47,0,-0.84,336.84
2020-08-17,103586.38,185.92,306,0.9982,9.47,0,-0.53,337.91
2020-08-18,103809.76,185.92,306,0.9982,8.94,0,-0.31,338.64
2020-08-19,103378.30,185.92,306,0.9982,8.94,1,-0.73,337.23
2020-08-20,103699.60,185.92,306,0.9982,8.94,1,-0.42,338.28
2020-08-21,104066.80,185.92,306,0.9982,9.47,1,-0.07,339.48
2020-08-24,105119.44,185.92,306,0.9982,9.47,0,0.00,342.92
2020-08-25,105486.64,185.92,306,0.9982,9.47,0,0.00,344.12
2020-08-26,106542.34,185.92,306,0.9983,9.47,0,0.00,347.57
2020-08-27,106774.90,185.92,306,0.9983,9.47,0,0.00,348.33
2020-08-28,107463.40,185.92,306,0.9983,9.47,0,0.00,350.58
2020-08-31,107074.78,185.92,306,0.9983,9.26,1,-0.36,349.31
2020-09-01,108081.52,185.92,306,0.9983,9.26,1,0.00,352.60
2020-09-02,109642.12,185.92,306,0.9983,9.26,1,0.00,357.70
2020-09-03,105875.26,185.92,306,0.9982,8.94,2,-3.44,345.39
2020-09-04,105012.34,185.92,306,0.9982,7.87,2,-4.22,342.57
2020-09-08,102148.18,185.92,306,0.9982,6.81,2,-6.83,333.21
2020-09-09,104161.66,185.92,306,0.9982,8.19,2,-5.00,339.79
2020-09-10,102356.26,185.92,306,0.9982,7.13,2,-6.65,333.89
2020-09-11,102408.28,185.92,306,0.9982,7.13,2,-6.60,334.06
2020-09-14,103754.68,185.92,306,0.9982,8.19,2,-5.37,338.46
2020-09-15,104277.94,185.92,306,0.9982,8.19,2,-4.89,340.17
2020-09-16,103864.84,185.92,306,0.9982,8.19,2,-5.27,338.82
2020-09-17,102952.96,185.92,306,0.9982,8.19,2,-6.10,335.84
2020-09-18,101364.82,185.92,306,0.9982,6.6,2,-7.55,330.65
2020-09-21,100238.74,185.92,306,0.9981,6.6,3,-8.58,326.97
2020-09-22,101257.72,185.92,306,0.9982,7.66,2,-7.65,330.30
2020-09-23,98913.76,185.92,306,0.9981,7.13,2,-9.78,322.64
2020-09-24,99176.92,185.92,306,0.9981,6.6,2,-9.54,323.50
2020-09-25,100777.30,185.92,306,0.9982,7.66,1,-8.09,328.73
2020-09-28,102448.06,185.92,306,0.9982,7.66,1,-6.56,334.19
2020-09-29,101891.14,185.92,306,0.9982,7.66,1,-7.07,332.37
2020-09-30,102662.26,185.92,306,0.9982,7.66,1,-6.37,334.89
2020-10-01,103320.16,185.92,306,0.9982,8.72,1,-5.77,337.04
2020-10-02,102340.96,185.92,306,0.9982,8.72,2,-6.66,333.84
2020-10-05,104152.48,185.92,306,0.9982,7.45,2,-5.01,339.76
2020-10-06,102674.50,185.92,306,0.9982,7.45,2,-6.35,334.93
2020-10-07,104458.48,185.92,306,0.9982,7.45,2,-4.73,340.76
2020-10-08,105382.60,185.92,306,0.9982,7.45,0,-3.88,343.78
2020-10-09,106322.02,185.92,306,0.9983,7.45,0,-3.03,346.85
2020-10-12,108029.50,185.92,306,0.9983,7.45,0,-1.47,352.43
2020-10-13,107325.70,185.92,306,0.9983,7.45,0,-2.11,350.13
2020-10-14,106652.50,185.92,306,0.9983,7.45,0,-2.73,347.93
2020-10-15,106520.92,185.92,306,0.9983,7.98,2,-2.85,347.50
2020-10-16,106456.66,185.92,306,0.9983,7.98,2,-2.91,347.29
2020-10-19,104840.98,185.92,306,0.9982,9.26,2,-4.38,342.01
2020-10-20,105260.20,185.92,306,0.9982,9.26,2,-4.00,343.38
2020-10-21,105061.30,185.92,306,0.9982,9.26,2,-4.18,342.73
2020-10-22,105636.58,185.92,306,0.9982,9.26,2,-3.65,344.61
2020-10-23,105994.60,185.92,306,0.9982,9.26,1,-3.33,345.78
2020-10-26,104039.26,185.92,306,0.9982,7.87,2,-5.11,339.39
2020-10-27,103681.24,185.92,306,0.9982,7.87,2,-5.44,338.22
2020-10-28,100143.88,185.92,306,0.9981,6.81,2,-8.66,326.66
2020-10-29,101159.80,185.92,306,0.9982,7.87,1,-7.74,329.98
2020-10-30,100107.16,185.92,306,0.9981,6.81,1,-8.70,326.54
2020-11-02,101227.12,185.92,306,0.9982,7.87,1,-7.67,330.20
2020-11-03,103011.10,185.92,306,0.9982,7.87,1,-6.05,336.03
2020-11-04,105309.16,185.92,306,0.9982,9.26,1,-3.95,343.54
2020-11-05,107359.36,185.92,306,0.9983,9.26,0,-2.08,350.24
2020-11-06,107334.88,185.92,306,0.9983,9.47,0,-2.10,350.16
2020-11-09,108681.28,185.92,306,0.9983,9.26,0,-0.88,354.56
2020-11-10,108522.16,185.92,306,0.9983,9.47,0,-1.02,354.04
2020-11-11,109326.94,185.92,306,0.9983,9.47,0,-0.29,356.67
2020-11-12,108268.18,185.92,306,0.9983,9.26,0,-1.25,353.21
2020-11-13,109764.52,185.92,306,0.9983,9.47,0,0.00,358.10
2020-11-16,111132.34,185.92,306,0.9983,9.47,0,0.00,362.57
2020-11-17,110535.64,185.92,306,0.9983,9.47,0,-0.54,360.62
2020-11-18,109207.60,185.92,306,0.9983,9.47,1,-1.73,356.28
2020-11-19,109666.60,185.92,306,0.9983,9.47,0,-1.32,357.78
2020-11-20,108916.90,185.92,306,0.9983,9.47,1,-1.99,355.33
2020-11-23,109568.68,185.92,306,0.9983,9.47,1,-1.41,357.46
2020-11-24,111331.24,185.92,306,0.9983,9.47,0,0.00,363.22
2020-11-25,111159.88,185.92,306,0.9983,9.47,0,-0.15,362.66
2020-11-27,111468.94,185.92,306,0.9983,9.47,0,0.00,363.67
2020-11-30,110976.28,185.92,306,0.9983,9.47,1,-0.44,362.06
2020-12-01,112188.04,185.92,306,0.9983,8.94,0,0.00,366.02
2020-12-02,112423.66,185.92,306,0.9983,8.94,0,0.00,366.79
2020-12-03,112393.06,185.92,306,0.9983,8.94,0,-0.03,366.69
2020-12-04,113360.02,185.92,306,0.9984,8.94,0,0.00,369.85
2020-12-07,113127.46,185.92,306,0.9984,9.47,0,-0.21,369.09
2020-12-08,113457.94,185.92,306,0.9984,9.47,0,0.00,370.17
2020-12-09,112442.02,185.92,306,0.9983,9.47,1,-0.90,366.85
2020-12-10,112405.30,185.92,306,0.9983,9.47,1,-0.93,366.73
2020-12-11,112273.72,185.92,306,0.9983,8.94,1,-1.04,366.30
2020-12-14,111771.88,185.92,306,0.9983,8.94,1,-1.49,364.66
2020-12-15,113280.46,185.92,306,0.9984,8.94,1,-0.16,369.59
2020-12-16,113457.94,185.92,306,0.9984,8.94,1,0.00,370.17
2020-12-17,114091.36,185.92,306,0.9984,8.94,0,0.00,372.24
2020-12-18,113155.00,185.92,306,0.9984,8.94,1,-0.82,369.18
2020-12-21,112751.08,185.92,306,0.9984,8.72,2,-1.17,367.86
2020-12-22,112561.36,185.92,306,0.9983,8.94,1,-1.34,367.24
2020-12-23,112662.34,185.92,306,0.9983,9.47,1,-1.25,367.57
2020-12-24,113099.92,185.92,306,0.9984,9.47,1,-0.87,369.00
2020-12-28,114069.94,185.92,306,0.9984,9.47,1,-0.02,372.17
2020-12-29,113852.68,185.92,306,0.9984,9.47,1,-0.21,371.46
2020-12-30,114014.86,185.92,306,0.9984,9.47,1,-0.07,371.99
2020-12-31,114593.20,185.92,306,0.9984,9.47,1,0.00,373.88
2021-01-04,113035.66,185.92,306,0.9984,9.26,2,-1.36,368.79
2021-01-05,113812.90,185.92,306,0.9984,8.72,1,-0.68,371.33
2021-01-06,114492.22,185.92,306,0.9984,8.72,1,-0.09,373.55
2021-01-07,116190.52,185.92,306,0.9984,8.94,0,0.00,379.10
2021-01-08,116851.48,185.92,306,0.9984,8.94,0,0.00,381.26
2021-01-11,116065.06,185.92,306,0.9984,8.94,1,-0.67,378.69
2021-01-12,116089.54,185.92,306,0.9984,8.94,1,-0.65,378.77
2021-01-13,116401.66,185.92,306,0.9984,8.94,1,-0.38,379.79
2021-01-14,115994.68,185.92,306,0.9984,8.94,1,-0.73,378.46
2021-01-15,115150.12,185.92,306,0.9984,7.66,1,-1.46,375.70
2021-01-19,116052.82,185.92,306,0.9984,7.66,1,-0.68,378.65
2021-01-20,117656.26,185.92,306,0.9984,7.66,0,0.00,383.89
2021-01-21,117763.36,185.92,306,0.9984,7.66,0,0.00,384.24
2021-01-22,117347.20,185.92,306,0.9984,7.66,1,-0.35,382.88
2021-01-25,117809.26,185.92,306,0.9984,7.66,1,0.00,384.39
2021-01-26,117625.66,185.92,306,0.9984,7.66,1,-0.16,383.79
2021-01-27,114755.38,185.92,306,0.9984,6.06,2,-2.59,374.41
2021-01-28,115740.70,185.92,306,0.9984,7.13,1,-1.76,377.63
2021-01-29,113427.34,185.92,306,0.9984,5.0,1,-3.72,370.07
2021-02-01,115312.30,185.92,306,0.9984,7.13,1,-2.12,376.23
2021-02-02,116940.22,185.92,306,0.9984,7.45,1,-0.74,381.55
2021-02-03,117032.02,185.92,306,0.9984,7.66,1,-0.66,381.85
2021-02-04,118360.06,185.92,306,0.9984,7.66,0,0.00,386.19
2021-02-05,118825.18,185.92,306,0.9984,7.66,0,0.00,387.71
2021-02-08,119681.98,185.92,306,0.9984,7.66,0,0.00,390.51
2021-02-09,119602.42,185.92,306,0.9984,7.66,0,-0.07,390.25
2021-02-10,119550.40,185.92,306,0.9984,7.66,0,-0.11,390.08
2021-02-11,119743.18,185.92,306,0.9984,7.66,1,0.00,390.71
2021-02-12,120333.76,185.92,306,0.9985,7.98,0,0.00,392.64
2021-02-16,120229.72,185.92,306,0.9985,7.66,1,-0.09,392.30
2021-02-17,120257.26,185.92,306,0.9985,7.66,1,-0.06,392.39
2021-02-18,119746.24,185.92,306,0.9984,7.66,1,-0.49,390.72
2021-02-19,119535.10,185.92,306,0.9984,7.66,1,-0.66,390.03
2021-02-22,118617.10,185.92,306,0.9984,7.66,1,-1.43,387.03
2021-02-23,118760.92,185.92,306,0.9984,7.66,1,-1.31,387.50
2021-02-24,120067.54,185.92,306,0.9985,7.66,1,-0.22,391.77
2021-02-25,117178.90,185.92,306,0.9984,7.45,2,-2.62,382.33
2021-02-26,116576.08,185.92,306,0.9984,6.38,2,-3.12,380.36
2021-03-01,119397.40,185.92,306,0.9984,7.66,1,-0.78,389.58
2021-03-02,118467.16,185.92,306,0.9984,7.66,1,-1.55,386.54
2021-03-03,116900.44,185.92,306,0.9984,6.38,1,-2.85,381.42
2021-03-04,115456.12,185.92,306,0.9984,5.32,1,-4.05,376.70
2021-03-05,117576.70,185.92,306,0.9984,6.6,1,-2.29,383.63
2021-03-08,116992.24,185.92,306,0.9984,6.38,1,-2.78,381.72
2021-03-09,118659.94,185.92,306,0.9984,7.66,1,-1.39,387.17
2021-03-10,119397.40,185.92,306,0.9984,7.66,1,-0.78,389.58
2021-03-11,120606.10,185.92,306,0.9985,7.66,1,0.00,393.53
2021-03-12,120768.28,185.92,306,0.9985,7.66,1,0.00,394.06
2021-03-15,121487.38,185.92,306,0.9985,7.66,0,0.00,396.41
2021-03-16,121334.38,185.92,306,0.9985,7.98,1,-0.13,395.91
2021-03-17,121747.48,185.92,306,0.9985,7.98,0,0.00,397.26
2021-03-18,119978.80,185.92,306,0.9985,7.66,1,-1.45,391.48
2021-03-19,119366.80,185.92,306,0.9984,8.19,1,-1.96,389.48
2021-03-22,120318.46,185.92,306,0.9985,8.51,1,-1.17,392.59
2021-03-23,119372.92,185.92,306,0.9984,8.19,1,-1.95,389.50
2021-03-24,118767.04,185.92,306,0.9984,8.19,1,-2.45,387.52
2021-03-25,119434.12,185.92,306,0.9984,8.51,1,-1.90,389.70
2021-03-26,121355.80,185.92,306,0.9985,8.51,1,-0.32,395.98
2021-03-29,121294.60,185.92,306,0.9985,8.19,1,-0.37,395.78
2021-03-30,120973.30,185.92,306,0.9985,7.66,1,-0.64,394.73
2021-03-31,121462.90,185.92,306,0.9985,8.51,1,-0.23,396.33
2021-04-01,122772.58,185.92,306,0.9985,8.51,0,0.00,400.61
2021-04-05,124532.08,185.92,306,0.9985,8.51,0,0.00,406.36
2021-04-06,124458.64,185.92,306,0.9985,9.79,0,-0.06,406.12
2021-04-07,124602.46,185.92,306,0.9985,9.79,0,0.00,406.59
2021-04-08,125193.04,185.92,306,0.9985,9.79,0,0.00,408.52
2021-04-09,126101.86,185.92,306,0.9985,9.79,0,0.00,411.49
2021-04-12,126147.76,185.92,306,0.9985,9.79,0,0.00,411.64
2021-04-13,126521.08,185.92,306,0.9985,8.51,0,0.00,412.86
2021-04-14,126089.62,185.92,306,0.9985,7.98,0,-0.34,411.45
2021-04-15,127442.14,185.92,306,0.9985,8.51,0,0.00,415.87
2021-04-16,127867.48,185.92,306,0.9985,7.98,0,0.00,417.26
2021-04-19,127240.18,185.92,306,0.9985,7.98,0,-0.49,415.21
2021-04-20,126309.94,185.92,306,0.9985,7.98,1,-1.22,412.17
2021-04-21,127503.34,185.92,306,0.9985,7.98,0,-0.28,416.07
2021-04-22,126340.54,185.92,306,0.9985,7.98,1,-1.19,412.27
2021-04-23,127708.36,185.92,306,0.9985,7.98,1,-0.12,416.74
2021-04-26,127974.58,185.92,306,0.9985,7.98,1,0.00,417.61
2021-04-27,127947.04,185.92,306,0.9985,7.98,1,-0.02,417.52
2021-04-28,127910.32,185.92,306,0.9985,7.98,1,-0.05,417.40
2021-04-29,128724.28,185.92,306,0.9986,7.98,0,0.00,420.06
2021-04-30,127879.72,185.92,306,0.9985,7.98,1,-0.66,417.30
2021-05-03,128155.12,185.92,306,0.9985,7.98,1,-0.44,418.20
2021-05-04,127365.64,185.92,306,0.9985,7.98,1,-1.06,415.62
2021-05-05,127405.42,185.92,306,0.9985,7.98,1,-1.02,415.75
2021-05-06,128421.34,185.92,306,0.9986,7.98,1,-0.24,419.07
2021-05-07,129354.64,185.92,306,0.9986,7.98,1,0.00,422.12
2021-05-10,128075.56,185.92,306,0.9985,7.98,1,-0.99,417.94
2021-05-11,126934.18,185.92,306,0.9985,6.6,1,-1.87,414.21
2021-05-12,124055.46,124055.46,0,0.0000,5.32,2,-4.10,405.41
2021-05-13,124055.46,150.90,302,0.9988,6.6,1,-4.10,410.28
2021-05-14,125958.06,150.90,302,0.9988,7.98,1,-2.63,416.58
2021-05-17,125637.94,150.90,302,0.9988,7.98,1,-2.87,415.52
2021-05-18,124556.78,150.90,302,0.9988,6.6,1,-3.71,411.94
2021-05-19,124230.62,150.90,302,0.9988,6.6,1,-3.96,410.86
2021-05-20,125565.46,150.90,302,0.9988,7.66,1,-2.93,415.28
2021-05-21,125462.78,150.90,302,0.9988,7.66,1,-3.01,414.94
2021-05-24,126740.24,150.90,302,0.9988,7.98,1,-2.02,419.17
2021-05-25,126459.38,150.90,302,0.9988,7.98,1,-2.24,418.24
2021-05-26,126710.04,150.90,302,0.9988,7.98,1,-2.04,419.07
2021-05-27,126776.48,150.90,302,0.9988,7.98,1,-1.99,419.29
2021-05-28,127002.98,150.90,302,0.9988,7.98,1,-1.82,420.04
2021-06-01,126891.24,150.90,302,0.9988,7.98,1,-1.90,419.67
2021-06-02,127090.56,150.90,302,0.9988,7.98,1,-1.75,420.33
2021-06-03,126619.44,150.90,302,0.9988,8.51,1,-2.11,418.77
2021-06-04,127776.10,150.90,302,0.9988,7.98,1,-1.22,422.60
2021-06-07,127652.28,150.90,302,0.9988,8.51,1,-1.32,422.19
2021-06-08,127679.46,150.90,302,0.9988,8.51,1,-1.30,422.28
2021-06-09,127489.20,150.90,302,0.9988,8.51,1,-1.44,421.65
2021-06-10,128081.12,150.90,302,0.9988,8.51,1,-0.98,423.61
2021-06-11,128292.52,150.90,302,0.9988,7.98,1,-0.82,424.31
2021-06-14,128579.42,150.90,302,0.9988,7.98,1,-0.60,425.26
2021-06-15,128343.86,150.90,302,0.9988,7.98,1,-0.78,424.48
2021-06-16,127628.12,150.90,302,0.9988,7.98,1,-1.33,422.11
2021-06-17,127585.84,150.90,302,0.9988,7.98,1,-1.37,421.97
2021-06-18,125456.74,150.90,302,0.9988,5.53,1,-3.01,414.92
2021-06-21,127250.62,150.90,302,0.9988,7.98,1,-1.63,420.86
2021-06-22,127930.12,150.90,302,0.9988,7.98,1,-1.10,423.11
2021-06-23,127776.10,150.90,302,0.9988,7.98,1,-1.22,422.60
2021-06-24,128531.10,150.90,302,0.9988,7.98,1,-0.64,425.10
2021-06-25,128987.12,150.90,302,0.9988,7.98,1,-0.28,426.61
2021-06-28,129246.84,150.90,302,0.9988,7.98,1,-0.08,427.47
2021-06-29,129316.30,150.90,302,0.9988,7.98,1,-0.03,427.70
2021-06-30,129425.02,150.90,302,0.9988,7.98,1,0.00,428.06
2021-07-01,130140.76,150.90,302,0.9988,7.98,1,0.00,430.43
2021-07-02,131134.34,150.90,302,0.9988,7.98,0,0.00,433.72
2021-07-06,130895.76,150.90,302,0.9988,7.98,1,-0.18,432.93
2021-07-07,131357.82,150.90,302,0.9989,7.98,1,0.00,434.46
2021-07-08,130288.74,150.90,302,0.9988,7.98,1,-0.81,430.92
2021-07-09,131677.94,150.90,302,0.9989,8.51,1,0.00,435.52
2021-07-12,132149.06,150.90,302,0.9989,8.51,1,0.00,437.08
2021-07-13,131699.08,150.90,302,0.9989,8.51,1,-0.34,435.59
2021-07-14,131895.38,150.90,302,0.9989,8.51,1,-0.19,436.24
2021-07-15,131445.40,150.90,302,0.9989,8.51,1,-0.53,434.75
2021-07-16,130415.58,150.90,302,0.9988,8.51,1,-1.31,431.34
2021-07-19,128491.84,150.90,302,0.9988,7.13,1,-2.77,424.97
2021-07-20,130331.02,150.90,302,0.9988,8.51,1,-1.38,431.06
2021-07-21,131385.00,150.90,302,0.9989,8.51,1,-0.58,434.55
2021-07-22,131659.82,150.90,302,0.9989,8.51,1,-0.37,435.46
2021-07-23,133012.78,150.90,302,0.9989,8.51,1,0.00,439.94
2021-07-26,133338.94,150.90,302,0.9989,8.51,1,0.00,441.02
2021-07-27,132731.92,150.90,302,0.9989,8.51,1,-0.46,439.01
2021-07-28,132677.56,150.90,302,0.9989,8.51,1,-0.50,438.83
2021-07-29,133227.20,150.90,302,0.9989,7.66,1,-0.08,440.65
2021-07-30,132580.92,150.90,302,0.9989,9.79,1,-0.57,438.51
2021-08-02,132303.08,150.90,302,0.9989,9.79,1,-0.78,437.59
2021-08-03,133378.20,150.90,302,0.9989,8.94,1,0.00,441.15
2021-08-04,132722.86,150.90,302,0.9989,8.94,1,-0.49,438.98
2021-08-05,133562.42,150.90,302,0.9989,9.79,1,0.00,441.76
2021-08-06,133782.88,150.90,302,0.9989,9.79,1,0.00,442.49
2021-08-09,133674.16,150.90,302,0.9989,9.79,1,-0.08,442.13
2021-08-10,133840.26,150.90,302,0.9989,9.79,1,0.00,442.68
2021-08-11,134172.46,150.90,302,0.9989,9.79,1,0.00,443.78
2021-08-12,134574.12,150.90,302,0.9989,8.94,1,0.00,445.11
2021-08-13,134818.74,150.90,302,0.9989,8.94,1,0.00,445.92
2021-08-16,135135.84,150.90,302,0.9989,9.79,1,0.00,446.97
2021-08-17,134250.98,150.90,302,0.9989,9.79,2,-0.65,444.04
2021-08-18,132783.26,150.90,302,0.9989,8.4,2,-1.74,439.18
2021-08-19,132988.62,150.90,302,0.9989,8.4,2,-1.59,439.86
2021-08-20,134045.62,150.90,302,0.9989,9.79,1,-0.81,443.36
