date,SPY_买入持有,SSO_买入持有,UPRO_买入持有,策略C1_SSO,策略C2_UPRO
2025-05-07,1727306.30713824,2314575.6132802228,2387088.339113611,1.7600348511099855e-09,5.365421248862867e-06
2025-05-08,1739341.8906023947,2346830.770182746,2436986.8443578454,1.7600348511099855e-09,5.365421248862867e-06
2025-05-09,1737125.6194785608,2340850.1020960603,2427671.2113563726,1.7600348511099855e-09,5.365421248862867e-06
2025-05-12,1794533.1978945425,2495568.3726566844,2668356.2669529784,1.7600348511099855e-09,5.365421248862867e-06
2025-05-13,1806384.0920983779,2528529.2750211447,2721220.8356133457,0.0,0.0
2025-05-14,1808692.7078523717,2534992.355098392,2731654.2533765016,1.7645336110388674e-09,5.385992780813554e-06
2025-05-15,1817527.0108043218,2559755.976191782,2771681.3864481533,1.7817708392547377e-09,5.464914133870627e-06
2025-05-16,1829039.3080309047,2592183.193449369,2824349.247363285,1.8043424713341768e-09,5.5687591641555394e-06
2025-05-19,1831040.1083510327,2597854.4121492757,2833617.980167659,1.8082900398510644e-09,5.587034290998529e-06
2025-05-20,1824883.7996737158,2580385.440730267,2805036.475786712,1.7961304026998427e-09,5.530680242505645e-06
2025-05-21,1794133.037830517,2493422.294730789,2663235.104142404,1.7355979148092416e-09,5.251090992496546e-06
2025-05-22,1794841.0133284084,2495390.133072031,2666387.8890682166,1.7369676691941925e-09,5.25730732709632e-06
2025-05-23,1782589.9590605474,2461324.542066777,2611787.9621350253,1.7132556133421184e-09,5.149652849253224e-06
2025-05-27,1819650.9372979961,2563668.9929879634,2774689.278279311,1.7844945751443293e-09,5.4708447832813485e-06
2025-05-28,1809123.649459784,2534005.631891731,2726531.7683492666,1.763846782039386e-09,5.37589279566997e-06
2025-05-29,1816264.9675254717,2554011.052972802,2758819.8276753365,1.777771967190157e-09,5.4395550451005986e-06
2025-05-30,1814233.385661957,2548297.4785470343,2749562.199917016,1.7737949160984005e-09,5.421301814036622e-06
2025-06-02,1824452.8580663037,2577006.305058432,2796026.577512791,1.7937782857566803e-09,3.130271523271277e-06
2025-06-03,1834857.0197309693,2606397.681316965,2843860.610169537,1.8142367582165936e-09,9.539235448872307e-06
2025-06-04,1834364.5150367839,2604998.484454038,2841570.5984382844,1.8132628184379868e-09,4.431911155737384e-06
2025-06-05,1825499.4305414471,2579819.7029353105,2800372.5215324285,1.795736609262072e-09,4.431911155737384e-06
2025-06-06,1844245.390463878,2632803.775073835,2886643.166450054,1.8326172633398263e-09,4.431911155737384e-06
2025-06-09,1845907.5938067534,2637549.624252791,2894448.2903437163,1.8359207093531235e-09,4.431911155737384e-06
2025-06-10,1856373.3185581926,2667457.8043570453,2943680.168281127,1.8567389137681473e-09,4.431911155737384e-06
2025-06-11,1851078.8930956998,2652242.484918516,2918493.808812515,1.8461479774688794e-09,4.431911155737384e-06
2025-06-12,1858435.6819650938,2673324.231422957,2953290.9363387646,1.8608223610865147e-09,0.0
2025-06-13,1837658.1401791486,2613548.0374284065,2854236.4577286444,1.8192139107765059e-09,4.332812521199157e-06
2025-06-16,1855142.056822729,2663279.872780477,2935704.111396476,1.8538307784924536e-09,4.415259339022979e-06
2025-06-17,1839289.5619786375,2617763.5412452696,2860445.883943972,1.8221481989834734e-09,4.3398011005018125e-06
2025-06-18,1839012.5280881585,2616974.9658809807,2859153.3624159084,1.8215992948685054e-09,4.338493778362189e-06
2025-06-20,1829285.5603779973,2589291.3796055918,2813785.168328295,1.8023295647808492e-09,4.292599160192582e-06
2025-06-23,1847354.326345923,2640442.824709868,2897164.647385744,1.8379345810871813e-09,4.377399446489715e-06
2025-06-24,1867762.4896112292,2698782.026335549,2993181.651195628,1.87854278327866e-09,4.474115795169967e-06
2025-06-25,1868809.062086373,2701806.469754759,2998213.2034620503,1.8806480093781183e-09,4.479129801466674e-06
2025-06-26,1883430.2951950012,2744083.3861183613,3068585.680318906,1.910075727274238e-09,4.5492176475497106e-06
2025-06-27,1892787.884384523,2771350.660192265,3114323.3393061226,1.9290556746843535e-09,4.594422091789667e-06
2025-06-30,1901837.6581401792,2797851.3544108183,3158993.8306832025,1.94750202840627e-09,4.638355678655587e-06
2025-07-01,1901222.0272724475,2796040.0077380585,3155926.101787175,1.946241203268514e-09,4.63535277783587e-06
2025-07-02,1909840.8594206916,2821390.649757541,3198846.492388669,1.963887039483691e-09,4.6773797762263516e-06
2025-07-03,1924893.0341367316,2865863.5332366745,3274480.4323408674,1.994843305494087e-09,4.751108157581003e-06
2025-07-07,1910548.8349185826,2823151.011840688,3201276.6768732397,1.96511237574834e-09,4.68029815337744e-06
2025-07-08,1909502.262443439,2820058.044952676,3196015.8303655228,1.962959452477881e-09,4.675170546971086e-06
2025-07-09,1920952.9965832485,2853880.1938620596,3253512.584833843,1.9865020554479215e-09,4.73124184475853e-06
2025-07-10,1926370.548219288,2869977.4573982507,3281039.6598713784,1.997706887090996e-09,4.757928335310002e-06
2025-07-11,1919598.608674239,2849799.2898539845,3246437.2793863327,1.983661458208569e-09,4.724476408757057e-06
2025-07-14,1923261.6123372423,2860675.3398681795,3265021.964110056,1.991231956702101e-09,4.742507026525635e-06
2025-07-15,1915042.9402530242,2836226.2972553913,3223164.718015209,1.9742136973131837e-09,4.701974724671237e-06
2025-07-16,1921445.5012774342,2855191.0019787382,3255492.7275314205,1.987414470420239e-09,4.733414938858773e-06
2025-07-17,1933204.0508511097,2890136.468729431,3315260.0317791374,2.0117389818969786e-09,6.961571095242369e-06
2025-07-18,1931788.0998553268,2885902.780506976,3307975.37022278,2.008792036060177e-09,4.78082041528797e-06
2025-07-21,1935451.1035183305,2896847.1200614646,3326792.846993381,2.0164100688939555e-09,4.78082041528797e-06
2025-07-22,1935728.1374088097,2897676.4097566013,3328221.4044447355,2.0169873130570055e-09,4.78082041528797e-06
2025-07-23,1952196.263120633,2946980.1301147034,3413165.5152823445,2.0513061825187463e-09,4.78082041528797e-06
2025-07-24,1952842.675531751,2948931.741812166,3416556.023591306,2.052664642014272e-09,4.78082041528797e-06
2025-07-25,1961092.1291593562,2973846.2686809804,3459854.0129826786,2.0700069113014898e-09,4.78082041528797e-06
2025-07-28,1960599.6244651708,2972352.577257377,3457247.3108539213,2.068967196638774e-09,0.0
2025-07-29,1955428.3251762243,2956672.7570865834,3429890.6894347854,2.0580529350431655e-09,4.7556005255097046e-06
2025-07-30,1952965.8017052975,2949225.922072041,3416932.6287121787,2.0528694122397956e-09,4.743622814272078e-06
2025-07-31,1945639.7943792904,2927099.522631473,3378479.615174675,2.0374678764420125e-09,4.708034054388185e-06
2025-08-01,1913750.115430788,2831147.2664156076,3212356.424376629,1.7141804782231909e-09,4.553701587600874e-06
2025-08-04,1942838.6739311109,2917212.8318393584,3358837.6452334076,1.3324038424301648e-09,4.692132006448033e-06
2025-08-05,1932988.5800474037,2887632.5886025573,3307750.23392704,9.901729897098587e-10,4.644554262193288e-06
2025-08-06,1947794.502416351,2931868.818840238,3383758.3806148856,9.901729897098587e-10,4.715705132461452e-06
2025-08-07,1946163.080616862,2926957.5053537646,3375255.9377039564,9.901729897098587e-10,4.7078056295688055e-06
2025-08-08,1961338.3815064486,2972603.6912023816,3454212.102699831,9.901729897098587e-10,4.7812243144364184e-06
2025-08-11,1957459.907039739,2960847.262403879,3433720.370774464,9.901729897098587e-10,4.762314924197585e-06
2025-08-12,1978299.0119124574,3023889.5820870926,3543386.4619973083,9.901729897098587e-10,4.863714068859865e-06
2025-08-13,1985070.951457506,3044591.808916798,3579774.6906132535,0.0,4.8970121470981804e-06
2025-08-14,1985255.6407178259,3045158.3412200897,3580773.8679059865,9.903572393629239e-10,4.897923374528675e-06
2025-08-15,1980607.6276664515,3030899.285183987,3555623.227357705,9.857198583831952e-10,4.874988684101392e-06
2025-08-18,1980176.6860590389,3029580.3559911293,3553302.324467783,9.852909115344642e-10,4.872867279103957e-06
2025-08-19,1969433.9274171207,2996708.490788552,3495470.713497509,9.746002064784864e-10,4.819995192040153e-06
2025-08-20,1964201.0650414012,2980783.749273601,3467607.9094793834,9.694211053359178e-10,4.794381363477085e-06
2025-08-21,1956320.989934435,2956866.8496853146,3425873.367245596,9.616427660851303e-10,4.755912709826455e-06
2025-08-22,1986363.7762797426,3047682.742857933,3583704.493345748,9.911782342528303e-10,4.901983697311016e-06
2025-08-25,1977621.8179579526,3020857.1272942005,3536388.998028296,9.824539120347401e-10,4.858836578250835e-06
2025-08-26,1985902.0531289438,3046153.5790271107,3580809.2187609193,9.90680914146507e-10,4.899524144660145e-06
2025-08-27,1990426.940006772,3060034.928649436,3605285.8891291,9.951954561013564e-10,4.9218513208417134e-06
2025-08-28,1997475.9134423,3081708.77609421,3643589.577572748,1.002244301946653e-09,4.956712182616537e-06
2025-08-29,1985563.4561516913,3044951.662849173,3578401.1491137394,9.902900226871647e-10,4.8975909468810814e-06
2025-09-02,1970849.8784129035,2999823.784550068,3498850.3042516503,9.75613373408986e-10,4.825005923313633e-06
2025-09-03,1981531.073968049,3032339.406185906,3555737.292033775,9.861882196636264e-10,4.877305017614159e-06
2025-09-04,1998091.5443100317,3083024.4218918756,3644887.5699307914,1.0026721809579078e-09,4.958828306503352e-06
2025-09-05,1992304.6141533537,3065166.134015499,3613218.285523579,9.968642449824307e-10,4.930104504382861e-06
2025-09-08,1997198.879551821,3080225.8155960096,3639846.8177866465,1.0017620082526923e-09,4.954326944781999e-06
2025-09-09,2001816.1110598086,3094467.8781498186,3665091.197177303,1.0063938625515965e-09,4.977234302386219e-06
2025-09-10,2007603.0412164868,3112359.1014085384,3696876.7742721317,1.0122125098894006e-09,5.006011078756634e-06
2025-09-11,2024286.637732016,3164087.7971649175,3789042.206187717,1.02903590052616e-09,5.089213053724391e-06
2025-09-12,2023609.443777511,3161970.803367869,3785239.5088410564,1.0283474042649923e-09,5.085808017847623e-06
2025-09-15,2034382.9839628157,3195638.979427824,3845696.4760956336,1.0392970883736231e-09,5.139960915012152e-06
2025-09-16,2031581.8635146366,3186838.896296144,3829811.1794898314,1.0364350940009552e-09,5.1258065991971054e-06
2025-09-17,2029057.7769569366,3178920.084493226,3815536.4287299146,1.033859709827983e-09,5.113069746435463e-06
2025-09-18,2038538.4923200049,3208626.9137666845,3869020.3885003338,1.0435210706285842e-09,5.16085109544187e-06
2025-09-19,2042971.0345676735,3222580.414675162,3894258.4642988457,1.0480590778816426e-09,5.1832943219010745e-06
2025-09-22,2052636.439191061,3253072.813355529,3949530.296050683,1.0579759243621257e-09,5.232339204139343e-06
2025-09-23,2041462.7389417307,3217656.0587742785,3885031.488354696,1.046457561320213e-09,5.175373841200629e-06
2025-09-24,2034967.833287161,3197182.138646374,3847950.8512694812,1.03979896010978e-09,5.142442978261489e-06
2025-09-25,2025579.4625542525,3167681.592517584,3794693.0229695016,1.03020468744805e-09,5.094993421209008e-06
2025-09-26,2037184.1044109953,3203977.191951644,3859912.957761366,1.0420088715425086e-09,5.153372344384932e-06
2025-09-29,2042909.4714809,3221986.310978055,3892457.024583625,1.047865861361701e-09,5.182338747819568e-06
2025-09-30,2050604.8573275462,3246259.9542321684,3936444.2287850124,1.0557602220578322e-09,5.221381198607745e-06
2025-10-01,2057592.2676763015,3268383.134442044,3976684.3818938234,1.0629552015050429e-09,5.2569647805851096e-06
2025-10-02,2059962.4465170684,3275912.9572067093,3990426.8322224556,1.0654040772778272e-09,5.269075971791782e-06
2025-10-03,2059931.664973682,3275815.054784271,3990247.9481410375,1.065372237103377e-09,5.268918502619558e-06
2025-10-06,2067319.2353864624,3299311.2850602153,4033178.844610929,1.0730137647824258e-09,5.3067105392187934e-06
2025-10-07,2059654.6310832025,3274846.8336678892,3988319.7061686134,1.0650573487841285e-09,5.267361186937991e-06
2025-10-08,2071936.4668944501,3313903.0234883544,4059667.4268806493,1.077759341914355e-09,5.330180325914205e-06
2025-10-09,2065934.065934066,3294702.2661209037,4024384.851302732,1.0715148032305353e-09,5.299297255879493e-06
2025-10-10,2010096.3462308,3116604.94474468,3698073.6533649904,8.996845719982295e-10,5.012840219638794e-06
2025-10-13,2040939.4527041586,3212247.900691945,3868304.4181503737,6.538800239602528e-10,5.166675198661734e-06
2025-10-14,2038446.1476898452,3204399.442681689,3854127.325160351,5.133157628911405e-10,5.154051505035662e-06
2025-10-15,2047495.9214455013,3232851.594838747,3905459.0422494505,5.133157628911405e-10,5.199814793998122e-06
2025-10-16,2033551.882291378,3188818.2868885403,3825667.126823064,5.133157628911405e-10,5.12899030998107e-06
2025-10-17,2045094.9610613475,3225019.7538776184,3890814.1890305597,5.133157628911405e-10,5.187217827728798e-06
2025-10-20,2066365.007541478,3292103.5043834792,4012213.6353476373,5.133157628911405e-10,5.295117330098207e-06
2025-10-21,2066334.2259980915,3292005.42294435,4012034.3318930566,5.133157628911405e-10,5.294959572990206e-06
2025-10-22,2055591.467356173,3257775.510608174,3949459.290621892,0.0,5.2399031624679694e-06
2025-10-23,2067780.958537261,3296412.2013000236,4019719.2133122026,5.194036048230032e-10,5.302047566551149e-06
2025-10-24,2084680.0258564965,3350292.4650404584,4118273.422320259,5.278933207646439e-10,5.388710187547832e-06
2025-10-27,2109274.479022378,3429344.0318050897,4264032.025395958,5.403491867902165e-10,5.515859082043239e-06
2025-10-28,2114876.7199187367,3447560.73292553,4298007.880364526,5.43219525707846e-10,5.54515936670064e-06
2025-10-29,2115892.5108504943,3450872.510766957,4304200.975293005,5.437413504203415e-10,5.5504861288204295e-06
2025-10-30,2092621.6640502356,3374966.267785832,4162186.575724137,5.317810815506235e-10,5.428396266780301e-06
2025-10-31,2099485.9482254437,3397107.6112898323,4203145.386296771,5.352698120034069e-10,5.46400906314092e-06
2025-11-03,2103425.985778927,3409858.0958291716,4226809.108378963,5.37278859182143e-10,5.484517322240766e-06
2025-11-04,2078492.9356357928,3329020.2974382793,4076501.1191882105,5.24541543177298e-10,5.354495399595669e-06
2025-11-05,2085695.8167882538,3352093.3010992156,4118881.6621902552,5.281770719108887e-10,5.391606705901735e-06
2025-11-06,2063317.634746206,3280161.6670516008,3986302.7651561475,4.638345043773118e-10,5.275909723251993e-06
2025-11-07,2065349.2166097208,3286621.086425485,3998077.734163039,3.2510972198750695e-10,5.286299245763506e-06
2025-11-10,2097577.492535476,3389191.761045438,4185239.040376523,2.667488825460078e-10,5.451276973838217e-06
2025-11-11,2102379.413303783,3404709.309610919,4213982.46416873,2.679702028582048e-10,5.476235861133319e-06
2025-11-12,2103549.1119524734,3408497.858769491,4221016.051297797,2.6826838346460636e-10,5.482329476439999e-06
2025-11-13,2068642.8417520854,3295376.708842814,4010885.5732838786,2.5936509841532584e-10,5.300382049641351e-06
2025-11-14,2068304.2447748329,3294297.929490476,4008916.0592085505,2.5936509841532584e-10,5.2986469088001496e-06
2025-11-17,2049034.9986148304,3232915.6276476933,3896869.501394587,2.5936509841532584e-10,5.199917786275216e-06
2025-11-18,2031828.1158617295,3178618.4583038734,3798696.9811692704,2.5936509841532584e-10,5.112584601888725e-06
2025-11-19,2039677.4094253087,3203177.5331695694,3842721.9961764566,2.5936509841532584e-10,5.152086149382409e-06
2025-11-20,2008588.0506048573,3105529.9980896222,3667006.3230494526,2.5936509841532584e-10,4.99502694557708e-06
2025-11-21,2028596.0538061378,3167399.781816293,3776589.979432245,0.0,5.0945401484834615e-06
2025-11-24,2058454.1508911257,3260639.172689601,3943348.34915969,2.6318258996294683e-10,5.244509161852473e-06
2025-11-25,2077815.7416812878,3321977.591472121,4054620.43707057,2.656580561314557e-10,5.343167701556244e-06
2025-11-26,2092159.9408994366,3367844.1304672915,4138593.643361118,2.674920262976324e-10,5.416940808987881e-06
2025-11-28,2103579.89349586,3404610.5550318914,4206364.5756389685,3.323506518518645e-10,5.476077021327056e-06
2025-12-01,2093976.0519592452,3373523.225888358,4148752.4179720706,2.4058362836351523e-10,5.426075235212126e-06
2025-12-02,2097854.526425955,3386020.1440667845,4171805.447122164,2.6674313306496105e-10,5.446175650624733e-06
2025-12-03,2105118.970665189,3409470.344468815,4215143.792559086,1.6541919188421625e-10,5.483893651403788e-06
2025-12-04,2106658.0478345184,3414455.7519824035,4224389.015751176,1.341531094175805e-10,5.491912329336502e-06
2025-12-05,2110659.648474775,3427427.2813080144,4248461.718685805,1.3466275754874217e-10,5.512776123454293e-06
2025-12-08,2104318.650537138,3406833.426360459,4210171.101320117,1.3385363015720833e-10,5.4796523537790286e-06
2025-12-09,2102502.5394773292,3400952.959670721,4199270.463768609,1.3362258809705077e-10,5.470194036008511e-06
2025-12-10,2116446.5786314528,3446063.983643866,4282820.600806873,1.353949889054358e-10,5.5427519505760875e-06
2025-12-11,2121371.6255733063,3462102.212111746,4312719.431302492,1.3602512687611133e-10,5.5685483149343975e-06
2025-12-12,2098562.5019238465,3387652.7224597065,4173607.524287018,1.3310002511558204e-10,5.448801538337436e-06
2025-12-15,2095392.0029550283,3377416.620886915,4154691.1207871847,1.3269785125419668e-10,5.432337487690618e-06
2025-12-16,2089666.6358851234,3358959.979002909,4120634.774726349,1.319726944274583e-10,5.402651275162583e-06
2025-12-17,2066672.822975344,3285038.812820424,3984609.5779999993,1.319726944274583e-10,5.283754269769902e-06
2025-12-18,2082279.065472343,3334651.9995377297,4074877.542970776,1.319726944274583e-10,5.363553596989841e-06
2025-12-19,2094961.0613476161,3375270.9959103554,4149330.9354805965,1.319726944274583e-10,5.4288864005719594e-06
2025-12-22,2108012.4357435284,3417326.1216767053,4226880.546111539,1.319726944274583e-10,5.496529117445334e-06
2025-12-23,2117647.0588235296,3448563.7449141457,4284837.131436346,1.319726944274583e-10,5.5467726410573375e-06
2025-12-24,2125096.192323083,3472825.4004251994,4330054.756842225,0.0,5.5857958104025285e-06
2025-12-26,2124880.7215193766,3472121.1570287226,4328737.639459135,1.319459320976981e-10,5.5846630843481e-06
2025-12-29,2117308.461846277,3447374.541605824,4282459.758826945,1.3100552273680132e-10,5.544859891036411e-06
2025-12-30,2114722.812201804,3438954.698282574,4266770.584454271,1.3068555576987854e-10,5.531317164254494e-06
2025-12-31,2099055.0066180318,3387996.8391123773,4171934.1383696184,1.2874907892421783e-10,5.449355025810933e-06
2026-01-02,2102902.699541355,3400417.639349621,4194876.350093699,1.1684853747685343e-10,5.469333010859806e-06
2026-01-05,2116908.3017822513,3445712.076339069,4278691.5969265215,7.991702773714472e-11,5.542185932385669e-06
2026-01-06,2129497.953027365,3486696.6700464687,4355030.144437553,6.581447912895373e-11,5.60810677361017e-06
2026-01-07,2122633.6688521565,3464218.435923795,4312915.760912761,6.539018260690993e-11,5.57195211234436e-06
2026-01-08,2122418.19804845,3463515.122920185,4311602.334900127,6.537690695279442e-11,5.570820882761529e-06
2026-01-09,2136454.5818327335,3509326.2901563863,4397145.285606332,6.624163319521223e-11,5.6445049286068195e-06
2026-01-12,2139809.770061871,3520348.710535513,4417861.73363597,6.644969111496895e-11,5.662233717841856e-06
2026-01-13,2135531.1355311354,3506270.556707202,4391360.664199781,6.618395352750764e-11,5.639589995913667e-06
2026-01-14,2125034.62923631,3471802.6996411094,4326607.763966614,6.55333422830641e-11,5.58415086800077e-06
2026-01-15,2130821.559392988,3490711.643019421,4361954.637755323,6.589026528987841e-11,5.614564575723818e-06
2026-01-16,2129036.2298765657,3484862.1897865785,4350990.519718667,6.577985169381886e-11,5.605156140921091e-06
2026-01-20,2085695.8167882538,3342980.746209692,4085273.4917671946,6.310171413533936e-11,5.376949801204558e-06
2026-01-21,2109766.9837165633,3420143.9134677565,4226718.806146098,6.310171413533936e-11,5.501061337688573e-06
2026-01-22,2120786.776248961,3455872.291670893,4292950.14547789,6.310171413533936e-11,5.558527925342281e-06
2026-01-23,2121556.3148336257,3458380.254377844,4297623.303783077,6.310171413533936e-11,5.562561807258548e-06
2026-01-26,2132329.8550189305,3493504.4680374996,4363094.981872715,6.310171413533936e-11,5.619056638665785e-06
2026-01-27,2140825.560993628,3521342.362547002,4415245.785865478,6.310171413533936e-11,5.663831937332561e-06
2026-01-28,2140610.090189922,3520633.5271492866,4413912.622750218,0.0,5.66269182536657e-06
2026-01-29,2136362.237202573,3506660.750216021,4387635.555282809,6.285127450027922e-11,5.640217594774969e-06
2026-01-30,2129990.4577215505,3485743.2591407318,4348376.698735196,6.247636199317423e-11,5.606573279112518e-06
2026-02-02,2140579.3086465355,3520400.706172955,4413228.133813228,6.309754119243579e-11,5.6623173491737825e-06
2026-02-03,2122479.7611352233,3460867.6072750473,4301280.72972001,6.203050579688059e-11,5.566562539742966e-06
2026-02-04,2112198.725644104,3427339.5582900913,4238776.077403515,5.563431399572878e-11,5.51263502713948e-06
2026-02-05,2085818.9429618001,3341729.741724574,4079958.6464440934,6.104596455484027e-11,5.374937648330154e-06
2026-02-06,2125834.9493643614,3469950.534034186,4314778.14293375,3.787725479651531e-11,5.581171789672772e-06
2026-02-09,2136085.2033120943,3503413.032306272,4377192.543976159,2.84030331911873e-11,5.634993868557284e-06
2026-02-10,2130452.180872349,3484935.4882494365,4342563.5547601795,3.1170034734036884e-11,5.605274036351909e-06
2026-02-11,2129959.676178164,3483324.2367955847,4339551.894200905,1.5560842695220416e-11,5.602682451523219e-06
2026-02-12,2097054.2062979038,3375697.3910491685,4138428.376588581,1.532044526124749e-11,5.429572227213191e-06
2026-02-13,2098531.72038046,3380454.197448111,4147175.7702244204,1.533123953330614e-11,5.437223216304337e-06
2026-02-17,2101917.6901529846,3391362.887194185,4167250.108386124,1.535597640677389e-11,5.454769077801763e-06
2026-02-18,2112506.5410779696,3425532.289938412,4230230.296009385,1.903530262264763e-11,5.50972816289406e-06
2026-02-19,2106935.0817249976,3407463.5043090475,4196760.260736643,1.3882982320410369e-11,5.480665789918094e-06
2026-02-20,2122171.9457013574,3456747.469790376,4287810.240096068,9.493039120114589e-12,5.5599355878963975e-06
2026-02-23,2100501.7391572013,3386151.4638511976,4156457.4526182557,7.573577715529815e-12,5.446386869277277e-06
2026-02-24,2115769.3846769477,3435376.426880263,4247091.967917366,7.573577715529815e-12,5.525561765954002e-06
2026-02-25,2133622.6798411673,3493353.2458979553,4354605.462122301,7.573577715529815e-12,5.6188134084724655e-06
2026-02-26,2121771.7856373317,3454546.609537262,4282044.41027564,7.573577715529815e-12,5.556395658713773e-06
2026-02-27,2111583.094776372,3421369.3303335244,4220357.625139942,7.573577715529815e-12,5.5030323346739e-06
2026-03-02,2112783.574968449,3425259.573744741,4227555.716105429,7.573577715529815e-12,5.509289518045444e-06
2026-03-03,2094160.7412195648,3364876.635951812,4115766.1298014685,0.0,5.412167802423851e-06
2026-03-04,2108935.8820451256,3412357.734396885,4202881.253740057,7.627012332604679e-12,5.488537815363555e-06
2026-03-05,2097177.33247145,3374305.958688928,4132580.6988557847,7.5844872831826e-12,5.427334205961867e-06
2026-03-06,2069689.4142272293,3285851.2105974806,3970082.222505304,7.485076630999569e-12,5.28506095455138e-06
2026-03-09,2087819.7432819281,3343418.846846087,4074415.118890782,7.550645359035184e-12,5.377654455316743e-06
2026-03-10,2084464.5550527903,3332672.900414541,4054772.001196098,7.538511248074434e-12,5.360370355013632e-06
2026-03-11,2081848.1238649308,3324306.5223013298,4039503.2859312505,7.529048867967427e-12,5.346913623267977e-06
2026-03-12,2050235.4788069073,3223348.031670912,3855484.986817588,7.414721051850996e-12,5.1845289799401255e-06
2026-03-13,2038630.8369501645,3186858.7601956725,3790017.1082467292,7.372752613023445e-12,5.1258385488847435e-06
2026-03-16,2059377.5971927233,3251722.8772553247,3905727.968940305,7.447783721166068e-12,5.230167926708606e-06
2026-03-17,2064795.1488287621,3268831.324601392,3936552.0630407273,7.46737641409352e-12,5.257685662986523e-06
2026-03-18,2035983.6242189182,3177606.764908286,3771763.706132926,7.363178910797532e-12,5.110957364098483e-06
2026-03-19,2030966.232646905,3161945.2466015853,3743878.783279427,7.345033405415858e-12,5.085766911583537e-06
2026-03-20,1996398.5594237696,3054310.6751577067,3552712.8599561728,7.2200186658844565e-12,3.9888908311594535e-06
2026-03-23,2017360.7904700341,3118451.3406150164,3664623.561544133,7.295829028859421e-12,5.138261831730759e-06
2026-03-24,2010588.8509249853,3097515.1114064553,3627718.9939555707,7.271338162700107e-12,3.944719195826329e-06
2026-03-25,2021793.3327177027,3132038.382190986,3688367.9596526152,7.311859413981882e-12,3.944719195826329e-06
2026-03-26,1985686.5823252378,3020169.65035243,3490758.7691587578,7.1812785685051784e-12,3.944719195826329e-06
2026-03-27,1951826.884599994,2917170.4838675153,3312186.7259055073,7.058824237708612e-12,3.944719195826329e-06
2026-03-30,1945301.197402038,2897664.100149749,3278965.089265978,7.047024093104579e-12,3.944719195826329e-06
2026-03-31,2001846.8926031953,3066121.746935992,3564902.342726503,7.149273459319713e-12,3.944719195826329e-06
2026-04-01,2016929.848862622,3112325.260667228,3645481.831052731,7.176547378451675e-12,2.76130343707843e-06
2026-04-02,2018745.9599224306,3117930.1440803097,3655329.372168907,7.179831380959401e-12,3.945784782935879e-06
2026-04-06,2028288.2383722719,3147406.0248623677,3707163.7852960424,3.66767419053552e-12,1.1900801933822002e-06
2026-04-07,2029180.903130483,3150176.418522423,3712058.4364626426,3.6692883612596575e-12,1.1904992039066332e-06
2026-04-08,2080863.11447656,3310643.2188834297,3995691.18948079,3.762743280081218e-12,1.2278383141853103e-06
2026-04-09,2092867.916397328,3348842.383255688,4064846.360139396,4.730205466747053e-12,9.880123679743612e-07
2026-04-10,2091482.746944932,3344409.505161632,4056775.376353031,3.779441597917114e-12,9.867045314501496e-07
2026-04-13,2111921.6917536245,3409775.7639973937,4175709.4791654884,3.779441597917114e-12,1.0059896051522924e-06
2026-04-14,2137655.06202481,3492870.722128915,4328350.192964455,3.779441597917114e-12,1.030505195005297e-06
2026-04-15,2154523.347800659,3547995.3702217247,4430815.528869094,3.779441597917114e-12,1.0467686758929765e-06
2026-04-16,2159817.7732631513,3565432.7278146073,4463479.768845326,3.779441597917114e-12,1.4004491551383072e-06
2026-04-17,2185920.522054976,3651613.697320829,4625311.603807309,3.779441597917114e-12,1.0900523255880373e-06
2026-04-20,2181549.5428940807,3637010.122109757,4597565.205305297,0.0,1.0900523255880373e-06
2026-04-21,2167266.906762705,3589387.0072926516,4507264.229379896,3.729953481272077e-12,1.0900523255880373e-06
2026-04-22,2189214.1471973406,3662084.2273869505,4644195.23418963,3.805497647620987e-12,1.0900523255880373e-06
2026-04-23,2180718.441222643,3633661.251141994,4590126.904808589,3.775961579490804e-12,1.0900523255880373e-06
2026-04-24,2197617.5085418783,3689977.9997305167,4696837.879644072,3.834483787328772e-12,1.0900523255880373e-06
2026-04-27,2201403.6383784283,3702692.437749589,4721113.49352743,3.847696144273093e-12,0.0
2026-04-28,2190691.6612798967,3666658.0132536837,4652195.019776538,3.810250550688155e-12,1.0741398204785684e-06
2026-04-29,2190353.064302644,3665524.563629668,4650037.866582695,3.809072713257319e-12,1.0736417579221774e-06
2026-04-30,2212146.3970203465,3738466.2255945853,4788837.164323238,3.884870894234473e-12,1.1056889640525728e-06
2026-05-01,2218271.924154277,3759170.1684575058,4828618.643563783,3.906385638562881e-12,1.1148740628689728e-06
2026-05-04,2210145.5967002185,3731627.7852070294,4775551.7461003475,3.877764648940162e-12,1.1026215095103075e-06
2026-05-05,2227875.7656908915,3791499.3080069697,4890482.644239112,3.9399808419678234e-12,1.1291577690113426e-06
2026-05-06,2258841.998337797,3896898.766504974,5094407.601343078,4.049507921758908e-12,1.1762417618112132e-06
2026-05-07,2251916.1510758153,3873002.163137338,5047547.631991776,4.024675486933519e-12,1.1654223187627885e-06
2026-05-08,2270508.2032813127,3936953.974464464,5172566.854895204,4.091131759497225e-12,1.1942878596687474e-06
2026-05-11,2275679.502570259,3954887.551854177,5207909.900025042,4.1097676461487675e-12,1.2024481736688156e-06
